path,class,domain,source,sport,framing,generator,license,attribution,split,original_path
normalized/fake/backbone_1513.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,test,backbone/fake/backbone_1513.jpg
normalized/real/backbone_1514.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1514.jpg
normalized/fake/backbone_1515.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,cyberrealistic-xl-v9.0,see source dataset card,,test,backbone/fake/backbone_1515.jpg
normalized/fake/backbone_1517.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,gpt-image-1,see source dataset card,,val,backbone/fake/backbone_1517.jpg
normalized/real/backbone_1518.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1518.jpg
normalized/fake/backbone_1519.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_1519.jpg
normalized/real/backbone_1520.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1520.jpg
normalized/real/backbone_1521.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_1521.jpg
normalized/fake/backbone_1523.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,stable-diffusion-v1-5,see source dataset card,,train,backbone/fake/backbone_1523.jpg
normalized/real/backbone_1524.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1524.jpg
normalized/fake/backbone_1526.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,train,backbone/fake/backbone_1526.jpg
normalized/real/backbone_1527.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1527.jpg
normalized/fake/backbone_1528.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,train,backbone/fake/backbone_1528.jpg
normalized/real/backbone_1529.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1529.jpg
normalized/fake/backbone_1530.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,imagen-3.0-002,see source dataset card,,train,backbone/fake/backbone_1530.jpg
normalized/fake/backbone_1533.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,midjourney-6,see source dataset card,,test,backbone/fake/backbone_1533.jpg
normalized/fake/backbone_1534.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,dalle-3,see source dataset card,,val,backbone/fake/backbone_1534.jpg
normalized/fake/backbone_1535.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_1535.jpg
normalized/real/backbone_1536.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1536.jpg
normalized/real/backbone_1537.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1537.jpg
normalized/real/backbone_1538.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1538.jpg
normalized/real/backbone_1539.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1539.jpg
normalized/real/backbone_1540.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_1540.jpg
normalized/fake/backbone_1541.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,test,backbone/fake/backbone_1541.jpg
normalized/fake/backbone_1542.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,hidream-i1-full,see source dataset card,,train,backbone/fake/backbone_1542.jpg
normalized/fake/backbone_1543.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,qwen-image,see source dataset card,,train,backbone/fake/backbone_1543.jpg
normalized/real/backbone_1544.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1544.jpg
normalized/real/backbone_1546.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1546.jpg
normalized/real/backbone_1548.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1548.jpg
normalized/fake/backbone_1551.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,test,backbone/fake/backbone_1551.jpg
normalized/real/backbone_1552.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1552.jpg
normalized/fake/backbone_1553.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,novaanimexl_ilv140,see source dataset card,,test,backbone/fake/backbone_1553.jpg
normalized/fake/backbone_1556.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,amateur-photography-v2.0,see source dataset card,,train,backbone/fake/backbone_1556.jpg
normalized/real/backbone_1557.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1557.jpg
normalized/real/backbone_1558.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,val,backbone/real/backbone_1558.jpg
normalized/fake/backbone_1559.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,realistic_vision_v5.1_novae,see source dataset card,,train,backbone/fake/backbone_1559.jpg
normalized/fake/backbone_1560.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,train,backbone/fake/backbone_1560.jpg
normalized/fake/backbone_1561.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux-1.1-pro,see source dataset card,,train,backbone/fake/backbone_1561.jpg
normalized/fake/backbone_1562.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,test,backbone/fake/backbone_1562.jpg
normalized/fake/backbone_1566.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-1.5-dreamshaper,see source dataset card,,train,backbone/fake/backbone_1566.jpg
normalized/fake/backbone_1567.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,train,backbone/fake/backbone_1567.jpg
normalized/fake/backbone_1568.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,val,backbone/fake/backbone_1568.jpg
normalized/fake/backbone_1569.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,test,backbone/fake/backbone_1569.jpg
normalized/real/backbone_1570.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1570.jpg
normalized/fake/backbone_1572.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux-1.1-pro,see source dataset card,,train,backbone/fake/backbone_1572.jpg
normalized/fake/backbone_1573.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-juggernaut,see source dataset card,,train,backbone/fake/backbone_1573.jpg
normalized/real/backbone_1574.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1574.jpg
normalized/real/backbone_1575.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,val,backbone/real/backbone_1575.jpg
normalized/real/backbone_1576.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1576.jpg
normalized/real/backbone_1577.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,test,backbone/real/backbone_1577.jpg
normalized/fake/backbone_1578.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,train,backbone/fake/backbone_1578.jpg
normalized/fake/backbone_1579.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-1.5-dreamshaper,see source dataset card,,train,backbone/fake/backbone_1579.jpg
normalized/fake/backbone_1580.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_1580.jpg
normalized/fake/backbone_1581.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,imagen-4.0,see source dataset card,,val,backbone/fake/backbone_1581.jpg
normalized/real/backbone_1582.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1582.jpg
normalized/fake/backbone_1583.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,imagen-4.0,see source dataset card,,val,backbone/fake/backbone_1583.jpg
normalized/fake/backbone_1584.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-realvis-v5,see source dataset card,,train,backbone/fake/backbone_1584.jpg
normalized/fake/backbone_1585.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.2-dev,see source dataset card,,train,backbone/fake/backbone_1585.jpg
normalized/fake/backbone_1587.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-turbo,see source dataset card,,train,backbone/fake/backbone_1587.jpg
normalized/fake/backbone_1588.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,gpt-image-1,see source dataset card,,test,backbone/fake/backbone_1588.jpg
normalized/real/backbone_1589.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1589.jpg
normalized/fake/backbone_1590.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,ideogram-3.0,see source dataset card,,train,backbone/fake/backbone_1590.jpg
normalized/real/backbone_1591.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1591.jpg
normalized/fake/backbone_1593.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,tiny-random-sana,see source dataset card,,train,backbone/fake/backbone_1593.jpg
normalized/real/backbone_1594.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1594.jpg
normalized/real/backbone_1597.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1597.jpg
normalized/fake/backbone_1598.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,stable-diffusion-v1-5,see source dataset card,,val,backbone/fake/backbone_1598.jpg
normalized/fake/backbone_1599.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-touchofrealism,see source dataset card,,train,backbone/fake/backbone_1599.jpg
normalized/real/backbone_1600.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1600.jpg
normalized/real/backbone_1601.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,test,backbone/real/backbone_1601.jpg
normalized/real/backbone_1602.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1602.jpg
normalized/fake/backbone_1603.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_1603.jpg
normalized/fake/backbone_1604.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,cyberrealistic-pony-v16.0,see source dataset card,,train,backbone/fake/backbone_1604.jpg
normalized/fake/backbone_1605.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,train,backbone/fake/backbone_1605.jpg
normalized/fake/backbone_1606.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-schnell,see source dataset card,,test,backbone/fake/backbone_1606.jpg
normalized/real/backbone_1609.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1609.jpg
normalized/real/backbone_1610.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,test,backbone/real/backbone_1610.jpg
normalized/fake/backbone_1611.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-1.5-epicdream,see source dataset card,,val,backbone/fake/backbone_1611.jpg
normalized/real/backbone_1612.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1612.jpg
normalized/fake/backbone_1613.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,grok-2-image-1212,see source dataset card,,train,backbone/fake/backbone_1613.jpg
normalized/fake/backbone_1614.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,one-obsession-17-red-sdxl,see source dataset card,,train,backbone/fake/backbone_1614.jpg
normalized/fake/backbone_1615.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,test,backbone/fake/backbone_1615.jpg
normalized/fake/backbone_1616.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux-amateursnapshotphotos,see source dataset card,,train,backbone/fake/backbone_1616.jpg
normalized/fake/backbone_1619.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,imagen-4.0,see source dataset card,,val,backbone/fake/backbone_1619.jpg
normalized/fake/backbone_1620.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.2-klein-4b,see source dataset card,,train,backbone/fake/backbone_1620.jpg
normalized/real/backbone_1622.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,val,backbone/real/backbone_1622.jpg
normalized/real/backbone_1623.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1623.jpg
normalized/fake/backbone_1624.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-1.5-dreamshaper,see source dataset card,,val,backbone/fake/backbone_1624.jpg
normalized/real/backbone_1626.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_1626.jpg
normalized/fake/backbone_1627.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,mystic,see source dataset card,,val,backbone/fake/backbone_1627.jpg
normalized/fake/backbone_1628.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,hidream-i1-full,see source dataset card,,train,backbone/fake/backbone_1628.jpg
normalized/fake/backbone_1631.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_1631.jpg
normalized/fake/backbone_1632.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,hidream-i1-full,see source dataset card,,test,backbone/fake/backbone_1632.jpg
normalized/fake/backbone_1633.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-juggernaut,see source dataset card,,train,backbone/fake/backbone_1633.jpg
normalized/fake/backbone_1634.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux-1.1-pro,see source dataset card,,test,backbone/fake/backbone_1634.jpg
normalized/fake/backbone_1635.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_1635.jpg
normalized/real/backbone_1636.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1636.jpg
normalized/real/backbone_1637.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1637.jpg
normalized/real/backbone_1638.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1638.jpg
normalized/fake/backbone_1639.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-juggernaut,see source dataset card,,train,backbone/fake/backbone_1639.jpg
normalized/real/backbone_1640.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1640.jpg
normalized/real/backbone_1641.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1641.jpg
normalized/fake/backbone_1642.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_1642.jpg
normalized/real/backbone_1643.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1643.jpg
normalized/real/backbone_1644.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_1644.jpg
normalized/fake/backbone_1645.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-touchofrealism,see source dataset card,,train,backbone/fake/backbone_1645.jpg
normalized/fake/backbone_1646.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,anima-preview,see source dataset card,,train,backbone/fake/backbone_1646.jpg
normalized/fake/backbone_1647.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,val,backbone/fake/backbone_1647.jpg
normalized/real/backbone_1649.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1649.jpg
normalized/fake/backbone_1651.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-touchofrealism,see source dataset card,,train,backbone/fake/backbone_1651.jpg
normalized/real/backbone_1652.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1652.jpg
normalized/fake/backbone_1653.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,train,backbone/fake/backbone_1653.jpg
normalized/real/backbone_1654.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1654.jpg
normalized/fake/backbone_1655.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,train,backbone/fake/backbone_1655.jpg
normalized/fake/backbone_1656.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-1.5-dreamshaper,see source dataset card,,train,backbone/fake/backbone_1656.jpg
normalized/fake/backbone_1657.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-1.5,see source dataset card,,val,backbone/fake/backbone_1657.jpg
normalized/fake/backbone_1658.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_1658.jpg
normalized/fake/backbone_1659.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,train,backbone/fake/backbone_1659.jpg
normalized/real/backbone_1660.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1660.jpg
normalized/fake/backbone_1661.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,train,backbone/fake/backbone_1661.jpg
